CustomerId,total_amount,avg_amount,std_amount,transaction_count,total_value,avg_value,std_value,avg_hour,prop_weekend,count_financial_services,count_airtime,count_utility_bill,count_data_bundles,count_tv,most_frequent_ProductCategory_data_bundles,most_frequent_ProductCategory_financial_services,most_frequent_ProductCategory_movies,most_frequent_ProductCategory_other,most_frequent_ProductCategory_ticket,most_frequent_ProductCategory_transport,most_frequent_ProductCategory_tv,most_frequent_ProductCategory_utility_bill,most_frequent_ChannelId_ChannelId_2,most_frequent_ChannelId_ChannelId_3,most_frequent_ChannelId_ChannelId_5,is_high_risk
CustomerId_2595,-0.00806743129644623,-0.08241558820842165,-0.09644953495008968,0.5513562027744897,-0.035443209676833655,-0.10016452208961973,-0.0879036643781279,-0.11360329949349753,-0.025978996053067083,0.892829413962365,0.30631671007462535,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2596,-0.06307192366662763,-0.09316659388489655,-0.13195109984467457,-0.22250463815381719,-0.09231310834996896,-0.10840238118127815,-0.12692986777187076,1.7558750617687588,-0.6452132942798625,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,0.21894728672089567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2597,-0.06144325420690992,-0.08418353245454685,-0.11810257534855129,-0.23282278269952794,-0.0912912023283933,-0.10167073291704007,-0.11083543156066303,1.0525951068177195,-0.6452132942798625,-0.3220574010087706,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2598,-0.054866006015914355,-0.08577272526018939,-0.11604712162585182,-0.08836875905957733,-0.084614749654099,-0.10382673412690628,-0.10737451667179339,-0.36775460612261474,-0.6452132942798625,-0.2063538948210434,-0.013775573164055574,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2599,-0.05584872860516775,-0.07384617822211123,-0.05977106174054277,-0.20186834906239567,-0.0777394395918224,-0.07021489777472237,-0.09075093471822779,1.7558750617687588,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2600,-0.06357800739704839,-0.09968956380320028,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,-0.35396480308435907,2.6160873430479263,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2601,-0.05517517716758958,-0.08287645352996485,-0.11739431253478917,-0.1399594817881311,-0.08430541593945988,-0.09999342018872343,-0.1104455698681359,0.7790973465589818,-0.3734382411692134,-0.09065038863331619,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,0.21894728672089567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2602,-0.06089116286463273,-0.09083552815145439,-0.13271355410036234,-0.12964133724242036,-0.09000231185073031,-0.10802622054316559,-0.12559395061853337,1.2870217584680659,-0.6452132942798625,-0.1774280182741116,-0.08046146550544744,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2603,-0.03376507491408023,-0.059646515814919455,-0.04733018050799613,-0.1193231926967096,-0.04850003846998196,-0.06023207848452933,-0.06998723571621575,0.3325703910345127,-0.6452132942798625,-0.119576265180248,-0.08046146550544744,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2604,0.030069198323587665,-0.07302098721064847,-0.061176951612572264,0.4894473355002251,0.010025163830894817,-0.08908790795926977,-0.05413189954321835,0.8213797791625832,-0.06443372872833847,0.748200031227706,0.30631671007462535,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2605,-0.041126292811109404,-0.061195569895704,-0.0764088560577789,-0.15027762633384187,-0.06300926270424535,-0.06750006735392394,-0.09875776281743268,0.6050533173034216,-0.6452132942798625,-0.1485021417271798,-0.10713582244200419,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2607,-0.010430014180497743,-0.08813605024930164,-0.12564086623046122,1.3148988991570858,-0.03752605668873705,-0.10612092552838806,-0.1170806560234641,0.11948510122908565,0.4205712277226829,2.078790352386569,0.7597807779960901,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2609,-0.019546882545968376,-0.0801200806003842,-0.046274215347094375,0.27276630004029917,-0.04416568392081241,-0.09672761841457579,-0.038160685268848235,-0.49371915310668113,-0.0180400947937492,0.3432377595706608,0.18628210386012004,-0.25799179001053274,0.23798062989500862,0.21894728672089567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2610,-0.0632283495469395,-0.09382510322903007,-0.13010617051189288,-0.23282278269952794,-0.09245120375829,-0.10794199118908442,-0.12584806624882466,1.7558750617687588,-0.6452132942798625,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CustomerId_2612,0.18914565076668563,-0.08603955407291419,-0.09877735231650227,5.225475681981463,0.1800438115026867,-0.10369288626312273,-0.08999507520252054,-0.23014170324648814,0.5563185194724807,7.285448130834293,3.307181865437259,0.7476387081346897,-0.18030190512947342,1.882164393723721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2613,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,-0.8228181063850519,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2614,-0.04848751070813857,-0.059646515814919455,-0.07605037879802712,-0.19155020451668492,-0.07405689536992814,-0.06765520052082673,-0.094851243427773,-0.05255910810534207,-0.6452132942798625,-0.2352797713679752,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2615,-0.052377914366718493,-0.08022444811907706,-0.10398399210259016,-0.12964133724242036,-0.08158033321525812,-0.09751899148223854,-0.09631375230680758,-0.8228181063850519,0.10739454510347345,-0.2063538948210434,-0.05378710856889069,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2616,-0.06251799201987618,-0.091483294904836,-0.12854701193407023,-0.21218649360810643,-0.09168891710435788,-0.10710184166819466,-0.12316361187570439,1.2401364281379967,0.6593069606512532,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
CustomerId_2617,-0.041126292811109404,-0.05794255632605644,-0.06568208411030459,-0.16059577087955262,-0.06300926270424535,-0.06304774546381454,-0.08805340397049793,0.04456050472122968,-0.6452132942798625,-0.2063538948210434,-0.09379864397372581,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2618,-0.05621678950001921,-0.07484015459061466,-0.06170962487821416,-0.20186834906239567,-0.07810769401401184,-0.0712103355956818,-0.09266842175283767,1.7558750617687588,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2619,-0.06302591605477119,-0.09074377648666945,-0.14043246609822269,-0.25345907179094945,-0.09302199811268361,-0.10903697279213978,-0.13150788249858814,-0.35396480308435907,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2621,-0.062473824712494005,-0.08179798917013864,-0.14043246609822269,-0.25345907179094945,-0.09246961647939947,-0.10007803240350499,-0.13150788249858814,1.7558750617687588,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2623,-0.04534132617894831,-0.07442347969693804,-0.09232539297292687,-0.10900504815099885,-0.07359584083334698,-0.09081966431832561,-0.08393009769259593,-0.6821621153948442,2.3986673005594072,-0.03279863553945259,-0.12047300091028255,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2625,-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,1.9903017134191052,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2626,-0.062473824712494005,-0.08179798917013864,-0.14043246609822269,-0.25345907179094945,-0.09246961647939947,-0.10007803240350499,-0.13150788249858814,-1.291671409685745,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2627,-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.08142198381371668,-0.07379847393017629,-0.09248607586426164,1.5214484101184125,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2628,-0.05952933755368234,-0.03408712348197424,-0.14043246609822269,-0.25345907179094945,-0.08952358110188405,-0.052297016997452796,-0.13150788249858814,1.9903017134191052,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2630,-0.004688264220814987,0.09592498551827372,0.3152225591485515,-0.21218649360810643,-0.03023461912938641,0.09224055460585509,0.30025491568774093,-0.5415061244046364,1.9638272155823686,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2631,-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,-3.401511274538863,2.6160873430479263,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2632,-0.05219204361481851,-0.08777476907394972,-0.11953872191389459,0.04576712003466251,-0.08089317046345265,-0.1053665944586982,-0.11128056273605937,0.4196431473617843,0.44188691816273373,0.11183074719520641,0.026235962240779547,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2633,-0.05622415071791624,-0.07957645198653349,-0.09944343834017792,-0.18123205997097416,-0.08533284577736838,-0.09606144079593373,-0.09284324354598313,-0.5883914547347056,-0.6452132942798625,-0.2063538948210434,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2634,-0.06008142889595953,-0.08105250689376106,-0.08415234287991549,-0.22250463815381719,-0.08615589441096175,-0.08343680063161588,-0.0679058928242024,0.9353817809925463,-0.6452132942798625,-0.2931315244618388,-0.16048453631511767,0.24482345906207847,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2635,-0.06319154345745435,-0.0934275126816287,-0.14043246609822269,-0.25345907179094945,-0.09318771260266885,-0.11172465490873021,-0.13150788249858814,-1.0572447580353983,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2636,-0.03302895312437731,0.3953106677115053,-0.14043246609822269,-0.25345907179094945,-0.06300926270424535,0.3777321216570169,-0.13150788249858814,-0.11953815143401265,-0.6452132942798625,-0.3509832775557024,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2637,-0.04885557160299003,-0.060498495559350954,-0.043081008071116145,-0.19155020451668492,-0.07074260557022331,-0.05997610875913976,-0.06910418593538305,-1.5260980613360913,-0.6452132942798625,-0.2352797713679752,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2638,-0.05584872860516775,-0.06987027274809754,-0.07080679887375342,-0.21218649360810643,-0.08142198381371668,-0.07379847393017629,-0.09248607586426164,-0.35396480308435907,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2639,-0.061040227527047575,-0.08786621489985204,-0.12397240227405526,-0.20186834906239567,-0.09022142323193302,-0.10395526271614194,-0.11882089844587812,0.896310672384155,2.072537236826628,-0.2352797713679752,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2641,-0.04295548184634218,-0.05725989335616828,-0.05295545006057163,-0.1709139154252634,-0.07045168457669367,-0.07101788428362964,-0.041477134238402824,-0.536296643256851,0.07952018068186834,-0.2063538948210434,-0.13381017937856093,0.7476387081346897,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2642,-0.05901902112297079,-0.09049201647218995,-0.13312877474860466,-0.047096180876734305,-0.08870900232000105,-0.10855006149228763,-0.12455260394546751,0.8628211507198199,0.28658688781379144,-0.0038727589925207934,-0.10713582244200419,-0.25799179001053274,1.911110769992937,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2643,0.1537902364925073,-0.07043992587098682,-0.08477097462584633,1.2942626100656642,0.1663605819373942,-0.0841434988576143,-0.08238599082700146,0.035711286745024884,0.08911929955553373,1.9630868461988416,0.7597807779960901,0.24482345906207847,-0.18030190512947342,0.21894728672089567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2644,-0.06175242535858515,-0.0913640177406156,-0.13711005885542296,-0.16059577087955262,-0.09171837745813304,-0.1096103449770124,-0.1283024398687281,-0.025767490773874004,0.33317689691847413,-0.264205647914907,-0.06712428703716906,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2645,-0.0626854597270336,-0.0894764566168276,-0.12893692993452863,-0.2431409272452387,-0.09262612460882998,-0.10731984255098477,-0.1211101361112133,1.0525951068177195,-0.6452132942798625,-0.3220574010087706,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2647,-0.04491952839344853,-0.08852626752308403,-0.13038936965793813,0.324357022768853,-0.07434192429270277,-0.10665567595854779,-0.12172788208926696,-0.40331778237916904,0.27023951619811326,0.748200031227706,0.0929218545821714,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2648,-0.06339765755857117,-0.09473956148805322,-0.13255995641257307,-0.23282278269952794,-0.09265006114627228,-0.10901706403572059,-0.12639987015816517,-1.5260980613360913,-0.6452132942798625,-0.2931315244618388,-0.16048453631511767,-0.25799179001053274,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2649,0.2889764819543184,-0.07782978078332393,-0.07380231819197786,3.440436675573502,0.4664072883033172,-0.0867413062098849,-0.07252419316951933,-0.4401606750003639,-0.24549956714219479,3.3804547969985,2.373579372657773,9.798313191441693,8.185348795360168,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2651,-0.038301425443124454,-0.08455288503693392,-0.09613595726437715,0.19022114367461312,-0.06730863308330691,-0.10247726378788559,-0.08745704940387818,0.14152789244932762,0.09599139602190769,0.31431188302372903,0.039573140709057916,-0.25799179001053274,2.329393305017419,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2652,-0.062473824712494005,-0.08776184738115919,-0.14043246609822269,-0.2431409272452387,-0.09246961647939947,-0.10605065932926151,-0.13150788249858814,-0.11953815143401265,-0.6452132942798625,-0.3509832775557024,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2653,-0.04848751070813857,-0.05396665085204273,-0.048649859637670455,-0.20186834906239567,-0.07405689536992814,-0.060260519565128165,-0.0644208853263608,-0.861889214993443,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2654,-0.060361155176046635,-0.08952931808733436,-0.13323683972478959,-0.15027762633384187,-0.09019012160604692,-0.10757639402575021,-0.12481399526066708,-0.9506871891034226,0.5407142102029698,-0.1485021417271798,-0.10713582244200419,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2655,-0.06284188560734547,-0.08776184738115919,-0.14043246609822269,-0.25345907179094945,-0.09283787090158889,-0.10605065932926151,-0.13150788249858814,1.5214484101184125,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2656,0.051063759826809725,0.27660007002114123,1.2335595582724046,-0.21218649360810643,0.024828623348487566,0.2708519628206039,1.2297453432532959,0.6775124641771649,-0.6452132942798625,-0.264205647914907,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_2659,-0.022322061693148376,-0.08286463987640477,-0.11321189641003768,0.36562960095169605,-0.050374453478926134,-0.10063515121018622,-0.1049372144236354,0.3608443314560418,0.6913853275757887,0.603570648493047,0.21295646079667677,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2662,0.3020508588407183,-0.0422606004949125,0.10016365043158681,0.9228094064200769,0.43534355477395026,-0.0374805396071265,0.09313587344294255,-0.03188296864301354,-0.19146711865164837,1.1242364263378193,0.4663628516939659,2.256084455352523,2.329393305017419,0.5515907081214607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2663,-0.06137884355031092,-0.08948710636363298,-0.12931148661486824,-0.19155020451668492,-0.0906191380078976,-0.10602932851881239,-0.12368247446186012,0.7511894118387029,-0.6452132942798625,-0.2063538948210434,-0.13381017937856093,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2664,-0.05216811965665316,-0.07384617822211123,-0.06635821212493573,-0.1709139154252634,-0.07037435114803388,-0.07087852298869532,-0.09789391429995627,-0.6665336719514878,-0.28284655679899706,-0.2352797713679752,-0.09379864397372581,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2665,-0.04716249148667332,-0.0813435999731085,-0.08704811169482103,-0.047096180876734305,-0.06588164719732288,-0.09092000445067831,-0.08752648259891324,0.070235804663887,-0.48991326393092016,-0.09065038863331619,-0.10713582244200419,-0.25799179001053274,3.165958375066383,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2666,-0.062289794265068275,-0.07881606006462837,-0.14043246609822269,-0.25345907179094945,-0.09228548926830475,-0.09709171894062672,-0.13150788249858814,-2.6982313195878236,-0.6452132942798625,-0.3509832775557024,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2667,-0.03597344028318898,0.053382796946327145,0.35462892525564055,-0.23282278269952794,-0.06153624501548765,0.059192018950002326,0.32769912060372736,-0.5883914547347056,-0.6452132942798625,-0.2931315244618388,-0.16048453631511767,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_2668,-0.0615647143022109,-0.08706109404136426,-0.1314820895351098,-0.22250463815381719,-0.09153793279126021,-0.10525928626159878,-0.12283195758451931,0.232101826041507,0.17011186505208473,-0.264205647914907,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2669,-0.06284556621629397,-0.09175763238254295,-0.13739316854487063,-0.23282278269952794,-0.092834188357367,-0.11001250185668,-0.1285886088539733,-0.8228181063850519,-0.6452132942798625,-0.3220574010087706,-0.16048453631511767,-0.25799179001053274,0.6562631649194907,-0.11369613467966934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2670,-0.05216811965665316,-0.07384617822211123,-0.06546464237058133,-0.1709139154252634,-0.07037435114803388,-0.07087852298869532,-0.09596914129018137,-1.0832921637743258,-0.6452132942798625,-0.2352797713679752,-0.09379864397372581,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2671,-0.0601141863156013,-0.08369330330960097,-0.11847172183924469,-0.21218649360810643,-0.08976699727495127,-0.10086761368309001,-0.10683141188633657,0.20865916087647243,0.6593069606512532,-0.2931315244618388,-0.1471473578468393,0.24482345906207847,0.23798062989500862,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2672,0.006080185395077853,-0.05054341535384711,0.024821030205537456,0.0044945418518194825,-0.020279597334339646,-0.06653185440931259,0.03181529659230141,-0.5703586353769866,0.23282918500069602,0.11183074719520641,-0.027112751632333947,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2674,-0.026219826569625324,0.10606354447700865,0.15455817878594671,-0.23282278269952794,-0.056196555893740965,0.08805971575782552,0.16339833262066544,1.8340172789855407,-0.6452132942798625,-0.2931315244618388,-0.1471473578468393,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2675,-0.056652941660418184,-0.09164244806219285,-0.13549186231968893,0.26244815549458844,-0.08544148083191426,-0.10955401490737927,-0.127139374007244,0.6986568288358235,0.5058339894828866,0.4010895126645244,0.17294492539184164,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2676,-0.05279382317790064,-0.0860540152570942,-0.12383363260325818,-0.03677803633102355,-0.08167976190924928,-0.10352586703791898,-0.11620580988405081,-0.5351126702687179,-0.49697235621950847,-0.03279863553945259,-0.013775573164055574,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2677,-0.04848751070813857,-0.06987027274809754,-0.07680341157205184,-0.16059577087955262,-0.07037435114803388,-0.07499299931532759,-0.09420677213126054,0.3493151518666802,-0.6452132942798625,-0.2063538948210434,-0.09379864397372581,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2678,-0.05952933755368234,-0.08378594190714549,-0.08683092143326983,-0.20186834906239567,-0.08510452803561094,-0.09012365419391079,-0.09266842175283767,-0.041395934217230375,-0.10166318805856436,-0.2931315244618388,-0.10713582244200419,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_2679,-0.044806901759623985,-0.06390641453707699,-0.07496934577404085,-0.16059577087955262,-0.06669180692613962,-0.06902037238957107,-0.09822997398687405,1.1932510978079278,-0.6452132942798625,-0.1774280182741116,-0.10713582244200419,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_2681,-0.04664720623388128,-0.04899676900952562,-0.07722340992119574,-0.20186834906239567,-0.07295213210335987,-0.057274206102249904,-0.1104442274960747,-0.9791025408186161,-0.6452132942798625,-0.264205647914907,-0.12047300091028255,-0.25799179001053274,-0.18030190512947342,-0.11369613467966934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
